id,geometry_type,geometry_coordinates,from,to,startTime,endTime,category,roadNumbers,length,delay
c74e7fc5931cc128d71ab575dfd4dd79,LineString,"((-73.9882985349, 40.7038146282), (-73.9882556195, 40.703752992), (-73.9879954453, 40.7032447135), (-73.9879257078, 40.7031400582), (-73.987748682, 40.7028356225), (-73.9877299066, 40.7028034696), (-73.9877084489, 40.7027793231), (-73.9876762624, 40.7027632466), (-73.9876226182, 40.702756511), (-73.9875877495, 40.7027591798))",Manhattan Brg N / Plymouth St,Pearl St,2023-11-06 18:44:08+00:00,2024-03-23 03:59:00+00:00,8,(),136.34098534,
972a2d0f7cc35cec0628bb1fb264b171,LineString,"((-74.0820256467, 40.6371483401), (-74.0809433754, 40.6372945065))",Westervelt Ave,Fremont St,2023-11-05 21:56:26+00:00,,8,(),92.7571805231,
6c02d091ca06eef70689c1cf2f152178,LineString,"((-73.7963046724, 40.6694032277), (-73.7960874135, 40.669361713), (-73.7954745288, 40.6692194949), (-73.7953886981, 40.66919807), (-73.7945934231, 40.6690022573))",143rd St,145th St,2023-11-04 16:04:46+00:00,,8,(),151.0911069489,
ad70bab58286319b879175d23dfc4dce,LineString,"((-73.7888280148, 40.6698243489), (-73.7897869045, 40.6699624969), (-73.7906706924, 40.6700778214), (-73.7915464336, 40.670207895), (-73.7924449737, 40.670332628), (-73.7933274204, 40.6704466168), (-73.7942299838, 40.6705713494), (-73.7951338882, 40.6706974168), (-73.7958393092, 40.6707845767), (-73.7960216994, 40.670844972), (-73.7964280541, 40.6710421143), (-73.7966184909, 40.671134614), (-73.7967083449, 40.6711681808), (-73.7968236799, 40.6711856), (-73.79701814, 40.6712083593), (-73.7982184286, 40.6713344256), (-73.7989386017, 40.6714055006), (-73.7992443735, 40.6714229833), (-73.7994213993, 40.6714149095), (-73.7998907859, 40.6713786726), (-73.8006444866, 40.6713357606))",150th St,Van Wyck Expy,2023-11-02 19:16:19+00:00,,8,(),1020.2050557342,
565b83095950eb5deabfe8490c6ab321,LineString,"((-73.9167090351, 40.7389824367), (-73.9164864118, 40.7389408383), (-73.9164823885, 40.7389087028), (-73.9165695603, 40.7386485061), (-73.9167237873, 40.7381657074), (-73.9170832033, 40.7371424319))",48th St / 48th Ave,50th Ave,2023-10-31 17:15:05+00:00,,8,(),225.7363766543,
d9f6e0a506f4969d9c16d47de5050765,LineString,"((-73.947172224, 40.8764054188), (-73.947569191, 40.8771309605), (-73.9476389284, 40.8773186823), (-73.9476429517, 40.8773857981), (-73.9476281996, 40.8774675538), (-73.9475839431, 40.8776204811), (-73.9474605615, 40.8779020616), (-73.9473908241, 40.8780308416), (-73.9472419615, 40.8782441013), (-73.9471467431, 40.8783795351), (-73.9469871516, 40.878654458), (-73.9468356068, 40.8788824187), (-73.9466277356, 40.8791238141), (-73.9465150828, 40.8793076011), (-73.9464614387, 40.879401459), (-73.9463554914, 40.8796803701), (-73.9462629552, 40.8801256369), (-73.9460845883, 40.8807733788), (-73.9460979993, 40.8808619112), (-73.9461020226, 40.8808806697), (-73.9461114104, 40.8808954357), (-73.9461275036, 40.8809074766), (-73.946144938, 40.8809115325), (-73.9461677368, 40.8809115325))",George Washington Brg / I-95 S,Englewood Cliffs,2023-10-30 00:08:30+00:00,,8,(),538.2001779966,
6318531c8c17749d543732731ade5dfc,LineString,"((-74.0670951302, 40.7301981971), (-74.0665814872, 40.7298307487), (-74.0664567645, 40.7297408712), (-74.066129535, 40.7295061729), (-74.0659444626, 40.7293935555), (-74.0654013152, 40.7290167019), (-74.0648326869, 40.7286223786))",Van Reypen St,Tuers Ave,2023-10-28 18:12:57+00:00,,8,(),258.9909942433,
db20f3e0e81efbefb7e215d1d7248746,LineString,"((-73.794502228, 40.6689794972), (-73.7943694586, 40.6689499345), (-73.7940972144, 40.6688896011), (-73.7939188475, 40.6688641073), (-73.7936479444, 40.6688346081), (-73.792757451, 40.6687340311), (-73.7918830509, 40.6686334539), (-73.7909871931, 40.6685355468), (-73.7901194985, 40.6684457137), (-73.7891606087, 40.6683357269))",145th St,150th St,2023-10-28 18:06:18+00:00,,8,(),456.4953834246,
755b305a0ffea1b36341ee04c712c122,LineString,"((-73.8018876905, 40.6667451564), (-73.8022524709, 40.6668243108), (-73.8023825581, 40.6668618852), (-73.8024576599, 40.6668913852), (-73.8025287385, 40.6669235555), (-73.802586406, 40.6669638001), (-73.8026346857, 40.6670147258), (-73.8026695544, 40.6670683852), (-73.8026923532, 40.6671287202), (-73.8027003998, 40.667191789), (-73.8026923532, 40.6672547941), (-73.8026708955, 40.6673165277), (-73.8026266391, 40.6673727935), (-73.8025636072, 40.6674305216), (-73.8024777765, 40.6674814469), (-73.8023704881, 40.6675324357), (-73.8022484476, 40.6675780204), (-73.8021626169, 40.6676128606), (-73.8020808096, 40.6676356847), (-73.8020070488, 40.667643759), (-73.8019386525, 40.6676396901), (-73.8018796439, 40.6676262753), (-73.8018206353, 40.6675981108), (-73.8017696733, 40.6675578665), (-73.8017334635, 40.6675082764), (-73.8017053003, 40.6674519471), (-73.8016932304, 40.6673862083), (-73.8016637261, 40.6673298789))",N Conduit Ave,Van Wyck Expy S,2023-10-24 09:14:00+00:00,2025-01-01 04:59:00+00:00,8,(),225.2539961384,
6b1b2708bbe5057a74d499f628f56bd3,LineString,"((-73.7664141352, 40.5954936468), (-73.7662156517, 40.5944824367), (-73.7658334369, 40.5925525791))",Seagirt Blvd,Spray View Ave,2023-10-19 18:42:23+00:00,,8,(),330.6870005034,
5e76376445c37e42250bd12d89ef6abd,LineString,"((-73.8948543961, 40.6985923781), (-73.8947859998, 40.6980773878), (-73.8946384783, 40.6970581984), (-73.8945660586, 40.6965526015), (-73.8944024439, 40.6961636782))",75th Ave,Cooper Ave,2023-10-11 17:09:05+00:00,,8,(),273.506050472,
683d8f7acec6e4fa0c00777b13f5c1a9,LineString,"((-74.2151812311, 40.7280564874), (-74.2155956324, 40.727635353), (-74.2162111993, 40.7269058251))",Avon Ave / S 20th St,Madison Ave,2023-09-29 18:21:20+00:00,,8,(),154.7008592868,
003d8c5bf65d80d045b0f3f31b36baa0,LineString,"((-74.2162111993, 40.7269058251), (-74.2155956324, 40.727635353), (-74.2151812311, 40.7280564874))",Madison Ave,Avon Ave / S 20th St,2023-09-29 18:00:00+00:00,,8,(),154.7008592868,
8d1a6bd48064a213cb3b76ebf977a300,LineString,"((-74.1804251667, 40.7499942195), (-74.1806156035, 40.750050606), (-74.1809589263, 40.7501565211), (-74.1823965903, 40.7505883711), (-74.1827627118, 40.750703683), (-74.1830805536, 40.7508029298), (-74.1834413107, 40.7509089072), (-74.1835955377, 40.7509544984), (-74.183740377, 40.7509960257), (-74.1838195022, 40.7510188848), (-74.1842339035, 40.7511006693))",Clifton Ave / 8th Ave,Essex Fwy,2023-09-28 00:00:00+00:00,,8,(),343.8771668281,
9575fe93ea3984bfd0c96c50f0b47fb7,LineString,"((-73.8403344745, 40.6949633398), (-73.8429831559, 40.6942136893), (-73.8446944053, 40.6937228149))",Jamaica Ave / 107th St,102nd St,2023-09-23 18:10:20+00:00,,8,(),392.6074083016,
69ad1a36e1e213cfb768c4f66f7a7c4c,LineString,"((-73.9904335733, 40.6786877487), (-73.9899628456, 40.678503978), (-73.989647686, 40.6783805951), (-73.9893244798, 40.6782545422), (-73.9889945681, 40.6781258193), (-73.9882663484, 40.6778454884))",Bond St,Nevins St,2023-09-20 22:05:41+00:00,2024-03-26 03:59:00+00:00,8,(),205.3585674232,
fbbe6e496145da156cb9604be88f3d71,LineString,"((-73.9461677368, 40.8809115325), (-73.946144938, 40.8809115325), (-73.9461275036, 40.8809074766), (-73.9461114104, 40.8808954357), (-73.9461020226, 40.8808806697), (-73.9460979993, 40.8808619112), (-73.9460845883, 40.8807733788), (-73.9462629552, 40.8801256369), (-73.9463554914, 40.8796803701), (-73.9464614387, 40.879401459), (-73.9465150828, 40.8793076011), (-73.9466277356, 40.8791238141), (-73.9468356068, 40.8788824187), (-73.9469871516, 40.878654458), (-73.9471467431, 40.8783795351), (-73.9472419615, 40.8782441013), (-73.9473908241, 40.8780308416), (-73.9474605615, 40.8779020616), (-73.9475839431, 40.8776204811), (-73.9476281996, 40.8774675538), (-73.9476429517, 40.8773857981), (-73.9476389284, 40.8773186823), (-73.947569191, 40.8771309605), (-73.947172224, 40.8764054188))",Englewood Cliffs,George Washington Brg / I-95 S,2023-09-15 19:10:49+00:00,,8,(),538.2001779966,
447149a99edb68850d4eddbca95ea9ed,LineString,"((-73.8262341017, 40.9088480758), (-73.8266283865, 40.9087488119), (-73.8267705435, 40.9087193557), (-73.8270266945, 40.9086670315))",NY-22/S Columbus Ave (E 3rd St),S 4th Ave (3rd St),2023-09-15 14:13:00+00:00,,8,(),69.6096754793,
fddf3f3c452bef4c7dce0ba8fdda60f9,LineString,"((-73.8270266945, 40.9086670315), (-73.8267705435, 40.9087193557), (-73.8266283865, 40.9087488119), (-73.8262341017, 40.9088480758))",S 4th Ave (3rd St),NY-22/S Columbus Ave (E 3rd St),2023-09-15 14:09:00+00:00,,8,(),69.6096754793,
8e71d37ee5e10262fd67c096401808a3,LineString,"((-74.0852684374, 40.7363860793), (-74.0852469797, 40.7363968128), (-74.0851195748, 40.7364249483), (-74.0849586423, 40.7364933499), (-74.0849076803, 40.7365161505), (-74.0848406251, 40.7365214854), (-74.084723949, 40.7365362835), (-74.0845563109, 40.7365630853), (-74.0840627845, 40.7366422202), (-74.0822066958, 40.73696276), (-74.0814704295, 40.7371062308), (-74.0806188281, 40.7372671666), (-74.0802352722, 40.7373395686), (-74.0789102609, 40.7375836388), (-74.0788190658, 40.7375997704))",Pulaski Skwy N,Pulaski Skwy N,2023-09-15 09:06:00+00:00,,8,(),560.941862129,
c25941c3b09fcbc9971b82e3d671af13,LineString,"((-73.8888006503, 40.833739509), (-73.8883178527, 40.833573226), (-73.8879463668, 40.8334458181), (-73.8870867188, 40.8331574531), (-73.8862418229, 40.8328543735), (-73.8853781516, 40.8325566832))",Southern Blvd,Boone Ave,2023-09-14 14:31:00+00:00,,8,(),316.5710874592,
0dd7dc0b2bc6f45374e167e998a08167,LineString,"((-73.9847392435, 40.7857199112), (-73.9847083981, 40.7854302597), (-73.984707057, 40.7854088087), (-73.9847043748, 40.7853417267), (-73.9847030337, 40.7853216084), (-73.9847124214, 40.7851982331), (-73.9847204681, 40.7851579964), (-73.9847539957, 40.7850265607), (-73.9848130043, 40.7848374985), (-73.9848854239, 40.7846537668), (-73.9849524791, 40.7845062099), (-73.9850262399, 40.7843573834), (-73.9851321871, 40.7840274887))",Henry Hudson Parkway S,Henry Hudson Parkway S,2023-09-03 02:50:00+00:00,,8,(),193.255594215,
01851459a27dc9eb24ed634149354397,LineString,"((-73.7926662559, 40.682609109), (-73.7925495798, 40.6826010365), (-73.792448997, 40.6826305931), (-73.792320251, 40.682680172), (-73.7922625835, 40.6827056606), (-73.7911628778, 40.6831777382), (-73.7897319193, 40.6837825927), (-73.7874144907, 40.6847615606))",Sutphin Blvd,Barron St,2023-08-27 17:41:50+00:00,,8,(),505.1569425304,
142949fb075a202b5ad8244f625890e1,LineString,"((-73.9786358769, 40.6536720891), (-73.978264391, 40.6538290297), (-73.9782000179, 40.6538531304), (-73.9781396682, 40.6538759592), (-73.978047132, 40.6539108065), (-73.9779613013, 40.6539457175), (-73.9778727884, 40.6539765586), (-73.9777467246, 40.654023488), (-73.9775911565, 40.6540784297), (-73.9772330816, 40.6542152749), (-73.9770426447, 40.6542917098), (-73.9765759404, 40.6544794262), (-73.9764324422, 40.6545357665), (-73.9762795563, 40.6545894359), (-73.9762192066, 40.6546135363), (-73.975261658, 40.6549876951), (-73.9744999106, 40.6552975), (-73.9743027682, 40.6553739336), (-73.9735517497, 40.6556502256))",19th St,Prospect Park SW,2023-08-15 15:41:02+00:00,,8,(),482.094720929,
f911cbfc0a6556b3cb118a1aa14c35c7,LineString,"((-73.7655826504, 40.5959616955), (-73.7655826504, 40.5957980634), (-73.7655437583, 40.5955888607), (-73.7664141352, 40.5954936468), (-73.7665925021, 40.5954775445), (-73.7669921512, 40.5954386569), (-73.7675352985, 40.5953850036), (-73.767759263, 40.5953273405), (-73.7678209538, 40.5953072284), (-73.7681146557, 40.5952106775))",Seagirt Blvd,Beach 38th St,2023-07-24 18:31:48+00:00,,8,(),264.0248656102,
25e440f42df40b56b9b36b82a0979ccf,LineString,"((-73.7702255542, 40.5939768259), (-73.7700552339, 40.5940774519), (-73.7698527271, 40.5941967899), (-73.7694597835, 40.5944368657), (-73.7686081821, 40.5949531655), (-73.7685357625, 40.5949974633), (-73.768272906, 40.5951329021), (-73.7681146557, 40.5952106775), (-73.7678209538, 40.5953072284), (-73.767759263, 40.5953273405), (-73.7675352985, 40.5953850036), (-73.7669921512, 40.5954386569), (-73.7665925021, 40.5954775445), (-73.7664141352, 40.5954936468), (-73.7655437583, 40.5955888607), (-73.7652406687, 40.5956237384), (-73.7650596196, 40.5956465235), (-73.7649000282, 40.5956706452), (-73.7647927398, 40.5956921574), (-73.7646304662, 40.5957390641))",Beach 38th St,Seagirt Blvd / Beach 32nd St,2023-07-24 17:39:50+00:00,,8,(),526.5326275063,
e23059081878fa6511e6cfeeb0fc9ec8,LineString,"((-74.1708201762, 40.914701977), (-74.1708107884, 40.9147878038), (-74.1707973774, 40.9148522213), (-74.1705465909, 40.9153537509), (-74.1701536472, 40.9161664639))",Ward St,Market St,2023-07-20 15:09:00+00:00,,8,(),172.6557385386,
6c29618bf07c169db6f595a759f1a82d,LineString,"((-73.839802056, 40.6936585001), (-73.8423488135, 40.6929262484), (-73.8440600629, 40.6924366991))",Jamaica Ave / 107th St,102nd St,2023-07-02 01:23:30+00:00,,8,(),383.83800232,
ecf100e42ec81ffa7958e48dc0d8baf4,LineString,"((-73.8914479906, 40.7003438493), (-73.891285717, 40.6993045503), (-73.8912132974, 40.6987037131), (-73.89113149, 40.6981364238))",74th Ave,Cooper Ave,2023-06-30 20:42:14+00:00,,8,(),246.9156216264,
7975c46c6888dde5e969a2e38ba22ed7,LineString,"((-74.2373845573, 40.7058893203), (-74.237546831, 40.7057405084), (-74.2377694543, 40.7055366062), (-74.2378847893, 40.7054226139), (-74.2380805906, 40.7052455887), (-74.2384909685, 40.7048419746))",Burnett St,Bloy St / Sweetland Ave,2023-06-22 13:19:50+00:00,,8,(),149.2272348542,
deaccfeee601b259ea1a83258abd4ef3,LineString,"((-74.2384909685, 40.7048419746), (-74.2380805906, 40.7052455887), (-74.2378847893, 40.7054226139), (-74.2377694543, 40.7055366062), (-74.237546831, 40.7057405084), (-74.2373845573, 40.7058893203))",Bloy St / Sweetland Ave,Burnett St,2023-06-17 11:48:00+00:00,,8,(),149.2272348542,
cd611e301ee947388729142e1981b1b9,LineString,"((-73.8392696376, 40.6682109901), (-73.8390081222, 40.6688842608))",Tahoe St,150th Rd,2023-05-31 03:07:30+00:00,,8,(),78.0457758547,
2b1a7a6d8db1545050af381d8ffbe4dc,LineString,"((-74.0151353772, 40.8083832483), (-74.0147048826, 40.8081606279), (-74.0139766629, 40.8078361173), (-74.0133262272, 40.8075410427))",Tonnelle Ave,Grand Ave,2023-05-18 07:08:30+00:00,,8,(),178.8270057772,
1684b849ccc97e6d75e7da7f88706584,LineString,"((-74.0296528335, 40.7378022406), (-74.0291244383, 40.7377017042), (-74.0286791916, 40.737625238))",Hudson St,River St,2023-05-16 11:30:54+00:00,,8,(),84.3658661787,
2086cdd380554f82330a2d83b9c46a13,LineString,"((-74.0286791916, 40.737625238), (-74.0291244383, 40.7377017042), (-74.0296528335, 40.7378022406))",River St,Hudson St,2023-04-25 09:01:00+00:00,,8,(),84.3658661787,
735036ba31b798a99f259cf56e88aeb6,LineString,"((-73.8443846102, 40.6930858294), (-73.8442397709, 40.6931287274), (-73.843664437, 40.6932937099), (-73.8426733608, 40.6935739757), (-73.8400756414, 40.6943236335))",102nd St,Jamaica Ave / 107th St,2023-04-15 18:21:29+00:00,,8,(),388.4849869698,
f609a12a38717550926526ee3ec1008d,LineString,"((-73.8387331958, 40.6911077228), (-73.8389826412, 40.6916776777), (-73.8392522032, 40.6923254172))",Atlantic Ave,92nd Ave,2023-04-14 13:32:30+00:00,,8,(),142.3004650416,
ec365e2ddca9b698920e01cabbd9268e,LineString,"((-73.8395217652, 40.69298656), (-73.839802056, 40.6936585001), (-73.8400756414, 40.6943236335), (-73.8403344745, 40.6949633398))",91st Ave,Jamaica Ave,2023-04-14 12:51:00+00:00,,8,(),230.240967979,
4a7797d30760d181b446a640a4f0b969,LineString,"((-74.2272203262, 40.7756455317), (-74.2259838279, 40.7749776563), (-74.2245005663, 40.7741314723), (-74.2243195172, 40.7740321968))",N Day St,Park St,2023-04-08 17:28:11+00:00,,8,(),303.0886073531,
f858fe2f0bfb953d74b7cdaaf44aeb85,LineString,"((-73.890464961, 40.8199435725), (-73.8903509672, 40.8200160113), (-73.8900223966, 40.8202010406), (-73.8895610566, 40.8204934581), (-73.8891775007, 40.8207361447), (-73.8887268896, 40.8210298919))",Barretto St (Bruckner Blvd),I-278/Sheridan Expy (Bruckner Blvd),2023-03-17 04:00:00+00:00,2024-06-01 03:59:00+00:00,8,(),189.7454706911,
572665be326a656a451fa9c4f60511b2,LineString,"((-74.1538082655, 40.5497499287), (-74.1535749133, 40.5491705456))",Staten Island,Amboy Rd,2023-01-13 21:39:57+00:00,,8,(),67.3738697473,
78527a720c261fab480879dc6c450a49,LineString,"((-73.8282350297, 40.9084175721), (-73.8281840677, 40.9083290765), (-73.8280942137, 40.9082003554), (-73.8280620272, 40.9081614603), (-73.8280445928, 40.9081426462), (-73.8279601032, 40.9080675798), (-73.8279426689, 40.9080528199), (-73.8278206284, 40.9079495639), (-73.8277267511, 40.9078570135), (-73.8276717658, 40.9077765623), (-73.8276275093, 40.9076840116), (-73.827610075, 40.9076424556), (-73.8275912995, 40.9075753704))",3rd St (Fulton Ave),CR-61/Sandford Blvd (Fulton Ave),2023-01-13 19:19:09+00:00,,8,(),109.5738581432,
400a92ea17388f354232e433b7557185,LineString,"((-73.8275912995, 40.9075753704), (-73.827610075, 40.9076424556), (-73.8276275093, 40.9076840116), (-73.8276717658, 40.9077765623), (-73.8277267511, 40.9078570135), (-73.8278206284, 40.9079495639), (-73.8279426689, 40.9080528199), (-73.8279601032, 40.9080675798), (-73.8280445928, 40.9081426462), (-73.8280620272, 40.9081614603), (-73.8280942137, 40.9082003554), (-73.8281840677, 40.9083290765), (-73.8282350297, 40.9084175721))",CR-61/Sandford Blvd (Fulton Ave),3rd St (Fulton Ave),2023-01-13 19:15:00+00:00,,8,(),109.5738581432,
c20ecbe9ef5ab2b4b0032a148010f774,LineString,"((-73.9827222223, 40.7850024441), (-73.982923388, 40.7850842503), (-73.9829797144, 40.7851070342), (-73.9830454285, 40.7851365453), (-73.9838004704, 40.785455709), (-73.9839318986, 40.7855107327), (-73.9840619857, 40.7855656929), (-73.9841196532, 40.7855884766), (-73.9841773207, 40.7856139893), (-73.9842309649, 40.7856354402), (-73.9842148717, 40.7856636184), (-73.9842001195, 40.7857199112), (-73.984206825, 40.7857749346), (-73.9842256005, 40.7858258964), (-73.9842618103, 40.7858714636), (-73.9843047257, 40.7859050361), (-73.98432216, 40.7859143653), (-73.9843556876, 40.7859304852), (-73.9844133551, 40.7859492705), (-73.9844442005, 40.7859532688), (-73.9844696815, 40.7859532688), (-73.9845085735, 40.7859532688))",Broadway (W 79th St),NY-9A/Henry Hudson Pkwy (W 79th St),2022-10-19 19:20:21+00:00,,8,(),196.6440873978,
2eb8619deb6dced36cb2abbae91aa2c7,LineString,"((-73.8263427312, 40.8565838643), (-73.8263172502, 40.8566589891), (-73.8263212735, 40.8567059658), (-73.8263252968, 40.8567716444), (-73.826326638, 40.8568065124), (-73.8263212735, 40.8569043961), (-73.8263346846, 40.8570344849), (-73.8263521189, 40.857187396), (-73.82635346, 40.8572799539), (-73.8263387079, 40.8573724484), (-73.8263092036, 40.8574542922), (-73.8263024981, 40.8574650061), (-73.8262823815, 40.8575012049), (-73.8262676294, 40.8575253587), (-73.826250195, 40.8575481177), (-73.8262153263, 40.8575883738), (-73.8261522944, 40.8576447324), (-73.8260785336, 40.857691645), (-73.8259967262, 40.8577278438), (-73.8259095545, 40.8577533287), (-73.8258626158, 40.85776138), (-73.8258170182, 40.8577694312), (-73.8257217998, 40.8577734251), (-73.8256279225, 40.8577654373), (-73.8255367274, 40.8577533287), (-73.8254508967, 40.8577305698), (-73.8253717715, 40.8576957023), (-73.8252926464, 40.857647395), (-73.8252215678, 40.8575924311), (-73.8251665826, 40.8575293526), (-73.8251276905, 40.8574596174), (-73.8251048917, 40.8573872196), (-73.8250968451, 40.8573134269), (-73.8251048917, 40.8572396976), (-73.8251276905, 40.8571645735), (-73.8251652415, 40.8570948379), (-73.8252121801, 40.8570358162), (-73.8252390022, 40.8570103944), (-73.8252778942, 40.8569741319), (-73.825351655, 40.8569258874), (-73.8254334624, 40.8568869622), (-73.8255219752, 40.8568574829), (-73.8256386513, 40.8568319977), (-73.825775444, 40.8568038497), (-73.8261777754, 40.8567394391), (-73.8263212735, 40.8567059658), (-73.82636553, 40.8566965198), (-73.8264245386, 40.8566818118), (-73.826519757, 40.8566375611))",Pelham Pkwy exit [8C],Bronx and Pelham Pkwy,2022-10-18 15:53:00+00:00,,8,(),398.124324716,
